time,mass_initial,mass_remaining,mass_lost,mass_diff,error_percent,tolerance_percent,mass_loss_rp_mars,mass_loss_hydro_drag,mass_loss_surface_solid_marsRP
984597.1200000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
997220.1600000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1009843.2000000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1022466.2400000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1035089.2800000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1047712.3200000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1060335.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1072958.4000000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1085581.4400000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1098204.4800000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1110827.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1123450.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1136073.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1148696.6400000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1161319.6800000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1173942.7200000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1186565.76,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1199188.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1211811.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1224434.8800000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1237057.9200000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1249680.9600000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1262304.0000000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1274927.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1287550.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1300173.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1312796.1600000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1325419.2000000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1338042.2400000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1350665.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1363288.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1375911.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1388534.4000000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1401157.4400000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1413780.4800000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1426403.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1439026.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1451649.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1464272.6400000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1476895.6800000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1489518.7200000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1502141.7600000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1514764.8,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1527387.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1540010.8800000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1552633.9200000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1565256.9600000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1577880.0000000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1590503.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1603126.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1615749.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1628372.1600000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1640995.2000000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1653618.2400000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1666241.2800000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1678864.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1691487.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1704110.4000000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1716733.4400000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1729356.4800000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1741979.5200000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1754602.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1767225.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1779848.6400000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1792471.6800000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1805094.7200000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1817717.7600000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1830340.8000000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1842963.84,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1855586.8800000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1868209.9200000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1880832.9600000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1893456.0000000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1906079.0400000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1918702.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1931325.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1943948.1600000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1956571.2000000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1969194.2400000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1981817.2800000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1994440.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2007063.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2019686.4000000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2032309.4400000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2044932.4800000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2057555.5200000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2070178.5600000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2082801.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2095424.6400000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2108047.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2120670.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2133293.7600000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2145916.8000000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2158539.8400000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2171162.8800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2183785.9200000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2196408.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2209032.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2221655.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2234278.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2246901.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2259524.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2272147.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2284770.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2297393.2800000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2310016.3200000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2322639.3600000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2335262.4000000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2347885.4400000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2360508.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2373131.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2385754.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2398377.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2411000.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2423623.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2436246.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2448869.7600000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2461492.8000000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2474115.8400000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2486738.8800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2499361.9200000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2511984.9600000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2524608.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2537231.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2549854.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2562477.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2575100.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2587723.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2600346.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2612969.2800000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2625592.3200000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2638215.3600000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2650838.4000000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2663461.4400000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2676084.4800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2688707.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2701330.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2713953.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2726576.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2739199.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2751822.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2764445.7600000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2777068.8000000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2789691.8400000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2802314.8800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2814937.9200000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2827560.9600000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2840184.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2852807.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2865430.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2878053.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2890676.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2903299.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2915922.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2928545.2800000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2941168.3200000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2953791.3600000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2966414.4000000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2979037.4400000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2991660.4800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3004283.52,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3016906.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3029529.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3042152.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3054775.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3067398.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3080021.7600000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3092644.8000000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3105267.8400000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3117890.8800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3130513.9200000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3143136.9600000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3155760.0000000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3168383.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3181006.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3193629.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3206252.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3218875.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3231498.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3244121.2800000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3256744.3200000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3269367.3600000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3281990.4000000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3294613.4400000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3307236.4800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3319859.5200000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3332482.56,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3345105.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3357728.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3370351.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3382974.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3395597.7600000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3408220.8000000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3420843.8400000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3433466.8800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3446089.9200000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3458712.9600000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3471336.0000000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3483959.0400000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3496582.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3509205.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3521828.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3534451.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3547074.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3559697.2800000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3572320.3200000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3584943.3600000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3597566.4000000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3610189.4400000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3622812.4800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3635435.5200000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3648058.5600000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3660681.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3673304.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3685927.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3698550.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3711173.7600000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3723796.8000000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3736419.8400000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3749042.8800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3761665.9200000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3774288.9600000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3786912.0000000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3799535.0400000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3812158.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3824781.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3837404.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3850027.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3862650.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3875273.2800000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3887896.3200000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3900519.3600000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3913142.4000000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3925765.4400000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3938388.4800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3951011.5200000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3963634.5600000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3976257.6,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
3988880.64,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4001503.68,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4014126.72,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4026749.7600000002,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4039372.8000000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4051995.8400000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4064618.8800000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4077241.9200000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4089864.9600000004,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4102488.0000000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4115111.0400000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4127734.0800000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4140357.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4152980.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4165603.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4178226.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4190849.2800000003,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4203472.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4216095.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4228718.4,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4241341.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4253964.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4266587.5200000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4279210.5600000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4291833.600000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4304456.640000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4317079.680000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4329702.720000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4342325.760000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4354948.800000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4367571.840000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4380194.88,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4392817.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4405440.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4418064.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4430687.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4443310.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4455933.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4468556.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4481179.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4493802.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4506425.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4519048.32,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4531671.36,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4544294.4,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4556917.44,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4569540.48,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4582163.5200000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4594786.5600000005,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4607409.600000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4620032.640000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4632655.680000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4645278.720000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4657901.760000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4670524.800000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4683147.840000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4695770.880000001,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4708393.92,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4721016.96,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4733640.0,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4746263.04,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4758886.08,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4771509.12,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4784132.16,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4796755.2,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4809378.24,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
4822001.28,1e-05,1e-05,0.0,0.0,0.0,0.5,0.0,0.0,0.0
