orbit_index,time_s,time_s_end,t_orb_s,M_out_orbit,M_sink_orbit,M_loss_orbit,M_out_per_orbit,M_sink_per_orbit,M_loss_per_orbit,mass_loss_frac_per_orbit,M_out_cum,M_sink_cum,M_loss_cum,r_RM,T_M,slope_dlnM_dlnr
2443,56135730.79847909,56128528.141165294,22975.24688545448,5.85863475698453e-09,0.0,5.85863475698453e-09,2.5499768451644385e-13,0.0,2.5499768451644385e-13,0.000585863475698453,1.647925500882578e-05,0.0,1.647925500882578e-05,2.45,2762.189059688512,
2444,56155729.27756654,56151503.38805075,22975.24688545448,5.851694893062947e-09,0.0,5.851694893062947e-09,2.5469562622056645e-13,0.0,2.5469562622056645e-13,0.0005851694893062947,1.6484346358358024e-05,0.0,1.6484346358358024e-05,2.45,2761.9690547906894,
2445,56175727.75665399,56174478.6349362,22975.24688545448,5.843453119984853e-09,0.0,5.843453119984853e-09,2.543369021938265e-13,0.0,2.543369021938265e-13,0.0005843453119984852,1.648943119364961e-05,0.0,1.648943119364961e-05,2.45,2761.7491204472058,
2446,56205725.475285165,56197453.881821655,22975.24688545448,5.832819608125874e-09,0.0,5.832819608125874e-09,2.538740774889607e-13,0.0,2.538740774889607e-13,0.0005832819608125873,1.6497046258669487e-05,0.0,1.6497046258669487e-05,2.45,2761.41934969159,
2447,56225723.95437262,56220429.12870711,22975.24688545448,5.825917120848193e-09,0.0,5.825917120848193e-09,2.5357364601537985e-13,0.0,2.5357364601537985e-13,0.0005825917120848192,1.650211486087944e-05,0.0,1.650211486087944e-05,2.45,2761.19959033464,
2448,56245722.43346007,56243404.37559257,22975.24688545448,5.81778068824235e-09,0.0,5.81778068824235e-09,2.532195069436037e-13,0.0,2.532195069436037e-13,0.000581778068824235,1.650717699078894e-05,0.0,1.650717699078894e-05,2.45,2760.979900468201,
2449,56275720.15209125,56266379.622478016,22975.24688545448,5.807171620947112e-09,0.0,5.807171620947112e-09,2.527577461909062e-13,0.0,2.527577461909062e-13,0.0005807171620947112,1.6514758076152885e-05,0.0,1.6514758076152885e-05,2.45,2760.650497312502,
2450,56295718.63117871,56289354.86936348,22975.24688545448,5.800304449485164e-09,0.0,5.800304449485164e-09,2.5245885184186244e-13,0.0,2.5245885184186244e-13,0.0005800304449485163,1.651980407739037e-05,0.0,1.651980407739037e-05,2.45,2760.4309821870925,
2451,56315717.11026616,56312330.11624893,22975.24688545448,5.792266808864785e-09,0.0,5.792266808864785e-09,2.5210901270148447e-13,0.0,2.5210901270148447e-13,0.0005792266808864785,1.6524843647915677e-05,0.0,1.6524843647915677e-05,2.45,2760.211537246817,
2452,56335715.589353606,56335305.363134384,22975.24688545448,5.783773275169557e-09,0.0,5.783773275169557e-09,2.5173933076781157e-13,0.0,2.5173933076781157e-13,0.0005783773275169556,1.652987679954703e-05,0.0,1.652987679954703e-05,2.45,2759.9921616231777,
2453,56365713.30798479,56358280.61001984,22975.24688545448,5.773280101458776e-09,0.0,5.773280101458776e-09,2.5128261429537947e-13,0.0,2.5128261429537947e-13,0.0005773280101458775,1.65374145173505e-05,0.0,1.65374145173505e-05,2.45,2759.663229506673,
2454,56385711.78707224,56381255.8569053,22975.24688545448,5.76648398193866e-09,0.0,5.76648398193866e-09,2.5098681248946203e-13,0.0,2.5098681248946203e-13,0.0005766483981938659,1.6542431673265816e-05,0.0,1.6542431673265816e-05,2.45,2759.444028191309,
2455,56405710.26615969,56404231.103790745,22975.24688545448,5.758426377693182e-09,0.0,5.758426377693182e-09,2.506361044302342e-13,0.0,2.506361044302342e-13,0.0005758426377693182,1.6547442451428203e-05,0.0,1.6547442451428203e-05,2.45,2759.224896881321,
2456,56435707.98479087,56427206.3506762,22975.24688545448,5.748005606831254e-09,0.0,5.748005606831254e-09,2.501825392992965e-13,0.0,2.501825392992965e-13,0.0005748005606831253,1.6554946685952064e-05,0.0,1.6554946685952064e-05,2.45,2758.8963299809793,
2457,56455706.463878326,56450181.59756166,22975.24688545448,5.741245742044001e-09,0.0,5.741245742044001e-09,2.4988831548438146e-13,0.0,2.4988831548438146e-13,0.0005741245742044,1.6559941570820253e-05,0.0,1.6559941570820253e-05,2.45,2758.677372459912,
2458,56475704.942965776,56473156.844447106,22975.24688545448,5.733289770110508e-09,0.0,5.733289770110508e-09,2.495420309820578e-13,0.0,2.495420309820578e-13,0.0005733289770110507,1.6564930118732704e-05,0.0,1.6564930118732704e-05,2.45,2758.4584841703663,
2459,56505702.661596954,56496132.09133256,22975.24688545448,5.7228940218458775e-09,0.0,5.7228940218458775e-09,2.4908955496225876e-13,0.0,2.4908955496225876e-13,0.0005722894021845877,1.6572401084162952e-05,0.0,1.6572401084162952e-05,2.45,2758.1302823418373,
2460,56525701.14068441,56519107.338218026,22975.24688545448,5.7161682267383175e-09,0.0,5.7161682267383175e-09,2.487968140336806e-13,0.0,2.487968140336806e-13,0.0005716168226738317,1.6577373840347802e-05,0.0,1.6577373840347802e-05,2.45,2757.911567756351,
2461,56545699.61977186,56542082.585103475,22975.24688545448,5.708307550638453e-09,0.0,5.708307550638453e-09,2.4845467729238444e-13,0.0,2.4845467729238444e-13,0.0005708307550638453,1.6582340300033725e-05,0.0,1.6582340300033725e-05,2.45,2757.6929226481566,
2462,56565698.09885931,56565057.83198892,22975.24688545448,5.6999981309559035e-09,0.0,5.6999981309559035e-09,2.480930089401801e-13,0.0,2.480930089401801e-13,0.0005699998130955903,1.658730047471779e-05,0.0,1.658730047471779e-05,2.45,2757.4743466029986,
2463,56595695.81749049,56588033.07887438,22975.24688545448,5.689708423066035e-09,0.0,5.689708423066035e-09,2.476451483386741e-13,0.0,2.476451483386741e-13,0.0005689708423066035,1.6594728977447722e-05,0.0,1.6594728977447722e-05,2.45,2757.1466128088364,
2464,56615694.296577945,56611008.325759836,22975.24688545448,5.683052023808684e-09,0.0,5.683052023808684e-09,2.473554278716629e-13,0.0,2.473554278716629e-13,0.0005683052023808683,1.659967348974697e-05,0.0,1.659967348974697e-05,2.45,2756.9282100344685,
2465,56635692.775665395,56633983.57264529,22975.24688545448,5.675173130387245e-09,0.0,5.675173130387245e-09,2.4701249821955866e-13,0.0,2.4701249821955866e-13,0.0005675173130387244,1.6604611757068613e-05,0.0,1.6604611757068613e-05,2.45,2756.7098765599053,
2466,56665690.49429657,56656958.81953075,22975.24688545448,5.664959785279702e-09,0.0,5.664959785279702e-09,2.4656796131606146e-13,0.0,2.4656796131606146e-13,0.0005664959785279701,1.661200747359182e-05,0.0,1.661200747359182e-05,2.45,2756.3825058450093,
2467,56685688.97338403,56679934.066416204,22975.24688545448,5.658338633498611e-09,0.0,5.658338633498611e-09,2.462797749991047e-13,0.0,2.462797749991047e-13,0.0005658338633498611,1.661693017817261e-05,0.0,1.661693017817261e-05,2.45,2756.164345053916,
2468,56705687.45247148,56702909.31330165,22975.24688545448,5.650557842262911e-09,0.0,5.650557842262911e-09,2.4594111525479416e-13,0.0,2.4594111525479416e-13,0.0005650557842262911,1.6621846677467458e-05,0.0,1.6621846677467458e-05,2.45,2755.946253313562,
2469,56735685.17110266,56725884.56018711,22975.24688545448,5.640370013945393e-09,0.0,5.640370013945393e-09,2.454976889722254e-13,0.0,2.454976889722254e-13,0.0005640370013945393,1.6629209816165926e-05,0.0,1.6629209816165926e-05,2.45,2755.6192450894873,
2470,56755683.650190115,56748859.807072565,22975.24688545448,5.633781754626756e-09,0.0,5.633781754626756e-09,2.452109343031033e-13,0.0,2.452109343031033e-13,0.0005633781754626755,1.663411085153666e-05,0.0,1.663411085153666e-05,2.45,2755.4013259488315,
2471,56775682.129277565,56771835.05395802,22975.24688545448,5.626092913222639e-09,0.0,5.626092913222639e-09,2.4487627668473465e-13,0.0,2.4487627668473465e-13,0.0005626092913222639,1.663900572098387e-05,0.0,1.663900572098387e-05,2.45,2755.183475585002,
2472,56795680.608365014,56794810.30084347,22975.24688545448,5.617962506636585e-09,0.0,5.617962506636585e-09,2.4452239989609384e-13,0.0,2.4452239989609384e-13,0.0005617962506636585,1.6643894435693946e-05,0.0,1.6643894435693946e-05,2.45,2754.965694104321,
2473,56825678.32699619,56817785.547728926,22975.24688545448,5.607871349475918e-09,0.0,5.607871349475918e-09,2.440831812356382e-13,0.0,2.440831812356382e-13,0.0005607871349475918,1.665121599203195e-05,0.0,1.665121599203195e-05,2.45,2754.6391509415025,
2474,56845676.80608365,56840760.79461438,22975.24688545448,5.601350791091679e-09,0.0,5.601350791091679e-09,2.437993732566969e-13,0.0,2.437993732566969e-13,0.0005601350791091679,1.6656089368665823e-05,0.0,1.6656089368665823e-05,2.45,2754.421541631178,
2475,56865675.2851711,56863736.04149984,22975.24688545448,5.593645348152052e-09,0.0,5.593645348152052e-09,2.4346399305477594e-13,0.0,2.4346399305477594e-13,0.0005593645348152052,1.666095662950656e-05,0.0,1.666095662950656e-05,2.45,2754.2040009224343,
2476,56895673.00380228,56886711.28838529,22975.24688545448,5.583634260600085e-09,0.0,5.583634260600085e-09,2.4302825943233096e-13,0.0,2.4302825943233096e-13,0.0005583634260600084,1.6668246077858767e-05,0.0,1.6668246077858767e-05,2.45,2753.8778187927733,
2477,56915671.482889734,56909686.53527075,22975.24688545448,5.577148047275041e-09,0.0,5.577148047275041e-09,2.4274594632564785e-13,0.0,2.4274594632564785e-13,0.0005577148047275041,1.6673098097580204e-05,0.0,1.6673098097580204e-05,2.45,2753.660449672065,
2478,56935669.961977184,56932661.7821562,22975.24688545448,5.569537345991907e-09,0.0,5.569537345991907e-09,2.4241468976413723e-13,0.0,2.4241468976413723e-13,0.0005569537345991907,1.6677944040130776e-05,0.0,1.6677944040130776e-05,2.45,2753.443149422006,
2479,56955668.44106463,56955637.029041655,22975.24688545448,5.561499587539298e-09,0.0,5.561499587539298e-09,2.420648454950992e-13,0.0,2.420648454950992e-13,0.0005561499587539298,1.6682783916486748e-05,0.0,1.6682783916486748e-05,2.45,2753.2259175989093,
2480,56985666.15969581,56978612.275927104,22975.24688545448,5.551607811145295e-09,0.0,5.551607811145295e-09,2.4163430490316045e-13,0.0,2.4163430490316045e-13,0.0005551607811145295,1.669003238085272e-05,0.0,1.669003238085272e-05,2.45,2752.900198481785,
2481,57005664.63878327,57001587.52281257,22975.24688545448,5.545187302141876e-09,0.0,5.545187302141876e-09,2.4135485158388043e-13,0.0,2.4135485158388043e-13,0.0005545187302141876,1.6694857139573544e-05,0.0,1.6694857139573544e-05,2.45,2752.6831378207125,
2482,57025663.11787072,57024562.76969802,22975.24688545448,5.5375536847305905e-09,0.0,5.5375536847305905e-09,2.4102259759551874e-13,0.0,2.4102259759551874e-13,0.000553755368473059,1.669967587031312e-05,0.0,1.669967587031312e-05,2.45,2752.4661458635846,
2483,57055660.8365019,57047538.01658347,22975.24688545448,5.527719762192889e-09,0.0,5.527719762192889e-09,2.4059457509866684e-13,0.0,2.4059457509866684e-13,0.0005527719762192889,1.6706892687707343e-05,0.0,1.6706892687707343e-05,2.45,2752.1407857831355,
2484,57075659.31558935,57070513.26346893,22975.24688545448,5.5213329592245045e-09,0.0,5.5213329592245045e-09,2.4031658883805227e-13,0.0,2.4031658883805227e-13,0.0005521332959224504,1.6711696395951254e-05,0.0,1.6711696395951254e-05,2.45,2751.9239649058877,
2485,57095657.7946768,57093488.510354385,22975.24688545448,5.513796430950068e-09,0.0,5.513796430950068e-09,2.399885606644265e-13,0.0,2.399885606644265e-13,0.0005513796430950068,1.671649411411285e-05,0.0,1.671649411411285e-05,2.45,2751.70721193925,
2486,57125655.51330798,57116463.75723983,22975.24688545448,5.503982704517031e-09,0.0,5.503982704517031e-09,2.395614172051216e-13,0.0,2.395614172051216e-13,0.000550398270451703,1.6723679483505444e-05,0.0,1.6723679483505444e-05,2.45,2751.382210863411,
2487,57145653.99239543,57139439.00412529,22975.24688545448,5.4976277907810335e-09,0.0,5.4976277907810335e-09,2.392848189266491e-13,0.0,2.392848189266491e-13,0.0005497627790781033,1.672846227352879e-05,0.0,1.672846227352879e-05,2.45,2751.165628399277,
2488,57165652.47148289,57162414.251010746,22975.24688545448,5.490182272456332e-09,0.0,5.490182272456332e-09,2.3896075197051053e-13,0.0,2.3896075197051053e-13,0.0005490182272456332,1.6733239111057462e-05,0.0,1.6733239111057462e-05,2.45,2750.949114626391,
2489,57185650.95057034,57185389.497896194,22975.24688545448,5.482315905402832e-09,0.0,5.482315905402832e-09,2.38618367529868e-13,0.0,2.38618367529868e-13,0.0005482315905402832,1.6738010006774087e-05,0.0,1.6738010006774087e-05,2.45,2750.732668591698,
2490,57215648.669201516,57208364.74478165,22975.24688545448,5.472611774868092e-09,0.0,5.472611774868092e-09,2.381959942433862e-13,0.0,2.381959942433862e-13,0.0005472611774868092,1.6745155232757848e-05,0.0,1.6745155232757848e-05,2.45,2750.4081276000657,
2491,57235647.14828897,57231339.991667114,22975.24688545448,5.466321211946042e-09,0.0,5.466321211946042e-09,2.379221968407549e-13,0.0,2.379221968407549e-13,0.0005466321211946042,1.674991132051622e-05,0.0,1.674991132051622e-05,2.45,2750.1918516457067,
2492,57255645.62737642,57254315.23855256,22975.24688545448,5.458854627212827e-09,0.0,5.458854627212827e-09,2.3759721296700417e-13,0.0,2.3759721296700417e-13,0.0005458854627212827,1.6754661503654533e-05,0.0,1.6754661503654533e-05,2.45,2749.9756442167723,
2493,57285643.3460076,57277290.48543802,22975.24688545448,5.449212447920356e-09,0.0,5.449212447920356e-09,2.3717753611475777e-13,0.0,2.3717753611475777e-13,0.0005449212447920356,1.6761775730315145e-05,0.0,1.6761775730315145e-05,2.45,2749.6514599554785,
2494,57305641.82509506,57300265.732323475,22975.24688545448,5.442954548160795e-09,0.0,5.442954548160795e-09,2.369051603796564e-13,0.0,2.369051603796564e-13,0.0005442954548160795,1.6766511198094172e-05,0.0,1.6766511198094172e-05,2.45,2749.4354223082155,
2495,57325640.30418251,57323240.979208924,22975.24688545448,5.435581656822878e-09,0.0,5.435581656822878e-09,2.365842545206389e-13,0.0,2.365842545206389e-13,0.0005435581656822877,1.6771240798140954e-05,0.0,1.6771240798140954e-05,2.45,2749.219452105328,
2496,57355638.022813685,57346216.22609438,22975.24688545448,5.4259603192980036e-09,0.0,5.4259603192980036e-09,2.361654848084855e-13,0.0,2.361654848084855e-13,0.0005425960319298003,1.6778324219140008e-05,0.0,1.6778324219140008e-05,2.45,2748.895624619886,
2497,57375636.501901135,57369191.47297983,22975.24688545448,5.419733180307402e-09,0.0,5.419733180307402e-09,2.3589444793903867e-13,0.0,2.3589444793903867e-13,0.0005419733180307402,1.6783039195669674e-05,0.0,1.6783039195669674e-05,2.45,2748.679824064962,
2498,57395634.98098859,57392166.71986529,22975.24688545448,5.412448108719083e-09,0.0,5.412448108719083e-09,2.3557736444371695e-13,0.0,2.3557736444371695e-13,0.0005412448108719082,1.678774834105368e-05,0.0,1.678774834105368e-05,2.45,2748.464091580155,
2499,57415633.46007604,57415141.96675074,22975.24688545448,5.4047484623119435e-09,0.0,5.4047484623119435e-09,2.3524223653647286e-13,0.0,2.3524223653647286e-13,0.0005404748462311943,1.6792451665690445e-05,0.0,1.6792451665690445e-05,2.45,2748.248426373114,
2500,57445631.17870722,57438117.2136362,22975.24688545448,5.39522755659017e-09,0.0,5.39522755659017e-09,2.348278381289501e-13,0.0,2.348278381289501e-13,0.0005395227556590169,1.6799495761431354e-05,0.0,1.6799495761431354e-05,2.45,2747.925056069937,
2501,57465629.65779468,57461092.46052165,22975.24688545448,5.389063365829517e-09,0.0,5.389063365829517e-09,2.345595410877307e-13,0.0,2.345595410877307e-13,0.0005389063365829516,1.6804184579533963e-05,0.0,1.6804184579533963e-05,2.45,2747.7095600961043,
2502,57485628.13688213,57484067.70740711,22975.24688545448,5.381758948105233e-09,0.0,5.381758948105233e-09,2.3424161554983763e-13,0.0,2.3424161554983763e-13,0.0005381758948105232,1.6808867613093063e-05,0.0,1.6808867613093063e-05,2.45,2747.4941320202065,
2503,57515625.855513304,57507042.95429256,22975.24688545448,5.372303851228121e-09,0.0,5.372303851228121e-09,2.3383008147909396e-13,0.0,2.3383008147909396e-13,0.0005372303851228121,1.6815881339914885e-05,0.0,1.6815881339914885e-05,2.45,2747.171116199348,
2504,57535624.334600754,57530018.201178014,22975.24688545448,5.366171389216468e-09,0.0,5.366171389216468e-09,2.3356316543496063e-13,0.0,2.3356316543496063e-13,0.0005366171389216467,1.6820549957080396e-05,0.0,1.6820549957080396e-05,2.45,2746.95585680679,
2505,57555622.81368821,57552993.44806347,22975.24688545448,5.358957431011928e-09,0.0,5.358957431011928e-09,2.332491771570324e-13,0.0,2.332491771570324e-13,0.0005358957431011928,1.6825212825611757e-05,0.0,1.6825212825611757e-05,2.45,2746.7406646625445,
2506,57585620.53231939,57575968.69494893,22975.24688545448,5.349523738975275e-09,0.0,5.349523738975275e-09,2.3283857473418637e-13,0.0,2.3283857473418637e-13,0.0005349523738975274,1.6832196372039222e-05,0.0,1.6832196372039222e-05,2.45,2746.418003142846,
2507,57605619.01140684,57598943.941834375,22975.24688545448,5.343420972900836e-09,0.0,5.343420972900836e-09,2.325729512087955e-13,0.0,2.325729512087955e-13,0.0005343420972900835,1.683684491358521e-05,0.0,1.683684491358521e-05,2.45,2746.2029796036595,
2508,57625617.490494296,57621919.18871984,22975.24688545448,5.336291780312414e-09,0.0,5.336291780312414e-09,2.3226265236308717e-13,0.0,2.3226265236308717e-13,0.0005336291780312414,1.6841487742114905e-05,0.0,1.6841487742114905e-05,2.45,2745.988023453365,
2509,57645615.969581746,57644894.43560529,22975.24688545448,5.32875433335505e-09,0.0,5.32875433335505e-09,2.3193458420369185e-13,0.0,2.3193458420369185e-13,0.000532875433335505,1.6846124867751705e-05,0.0,1.6846124867751705e-05,2.45,2745.7731343898467,
2510,57675613.68821292,57667869.68249074,22975.24688545448,5.319412350020856e-09,0.0,5.319412350020856e-09,2.3152797341161765e-13,0.0,2.3152797341161765e-13,0.0005319412350020856,1.6853069885369853e-05,0.0,1.6853069885369853e-05,2.45,2745.4509271729685,
2511,57695612.16730038,57690844.9293762,22975.24688545448,5.3133710853378e-09,0.0,5.3133710853378e-09,2.312650267406559e-13,0.0,2.312650267406559e-13,0.0005313371085337799,1.6857692797910262e-05,0.0,1.6857692797910262e-05,2.45,2745.2362062992856,
2512,57715610.64638783,57713820.176261656,22975.24688545448,5.306224143290164e-09,0.0,5.306224143290164e-09,2.3095395534789704e-13,0.0,2.3095395534789704e-13,0.0005306224143290163,1.6862310042805112e-05,0.0,1.6862310042805112e-05,2.45,2745.021552644466,
2513,57745608.36501901,57736795.423147105,22975.24688545448,5.296951593111302e-09,0.0,5.296951593111302e-09,2.305503666410992e-13,0.0,2.305503666410992e-13,0.0005296951593111302,1.6869225305220404e-05,0.0,1.6869225305220404e-05,2.45,2744.699697914074,
2514,57765606.84410646,57759770.67003256,22975.24688545448,5.290941222034244e-09,0.0,5.290941222034244e-09,2.3028876461753775e-13,0.0,2.3028876461753775e-13,0.0005290941222034244,1.6873828424780258e-05,0.0,1.6873828424780258e-05,2.45,2744.485211883183,
2515,57785605.323193915,57782745.91691802,22975.24688545448,5.283881659955909e-09,0.0,5.283881659955909e-09,2.2998149644699184e-13,0.0,2.2998149644699184e-13,0.0005283881659955909,1.6878425911656922e-05,0.0,1.6878425911656922e-05,2.45,2744.270792930237,
2516,57815603.04182509,57805721.16380347,22975.24688545448,5.274631002764316e-09,0.0,5.274631002764316e-09,2.2957886063473207e-13,0.0,2.2957886063473207e-13,0.0005274631002764315,1.688531160242254e-05,0.0,1.688531160242254e-05,2.45,2743.949290024574,
2517,57835601.52091254,57828696.41068892,22975.24688545448,5.268649321788902e-09,0.0,5.268649321788902e-09,2.2931850735081586e-13,0.0,2.2931850735081586e-13,0.0005268649321788901,1.688989505101677e-05,0.0,1.688989505101677e-05,2.45,2743.735038618284,
2518,57855600.0,57851671.657574385,22975.24688545448,5.261671600751785e-09,0.0,5.261671600751785e-09,2.290148013200644e-13,0.0,2.290148013200644e-13,0.0005261671600751785,1.6894472901608065e-05,0.0,1.6894472901608065e-05,2.45,2743.520853926676,
2519,57875598.47908745,57874646.904459834,22975.24688545448,5.254291976176568e-09,0.0,5.254291976176568e-09,2.2869360239619604e-13,0.0,2.2869360239619604e-13,0.0005254291976176567,1.689904516405366e-05,0.0,1.689904516405366e-05,2.45,2743.3067361523167,
2520,57905596.19771863,57897622.15134529,22975.24688545448,5.245124728302746e-09,0.0,5.245124728302746e-09,2.2829459698313014e-13,0.0,2.2829459698313014e-13,0.0005245124728302745,1.690589310145555e-05,0.0,1.690589310145555e-05,2.45,2742.9856847000224,
2521,57925594.67680608,57920597.39823074,22975.24688545448,5.2392030657782626e-09,0.0,5.2392030657782626e-09,2.280368560085062e-13,0.0,2.280368560085062e-13,0.0005239203065778263,1.691045143651312e-05,0.0,1.691045143651312e-05,2.45,2742.7717340608106,
2522,57945593.155893534,57943572.645116195,22975.24688545448,5.2322090752892255e-09,0.0,5.2322090752892255e-09,2.27732441848175e-13,0.0,2.27732441848175e-13,0.0005232209075289225,1.6915004217746595e-05,0.0,1.6915004217746595e-05,2.45,2742.5578499683816,
2523,57975590.87452471,57966547.89200165,22975.24688545448,5.223114658289416e-09,0.0,5.223114658289416e-09,2.273366064064428e-13,0.0,2.273366064064428e-13,0.0005223114658289415,1.6921822997510368e-05,0.0,1.6921822997510368e-05,2.45,2742.2371490443597,
2524,57995589.35361216,57989523.13888711,22975.24688545448,5.217223144928515e-09,0.0,5.217223144928515e-09,2.27080177677286e-13,0.0,2.27080177677286e-13,0.0005217223144928514,1.6926361936814304e-05,0.0,1.6926361936814304e-05,2.45,2742.023431525927,
2525,58015587.83269962,58012498.38577256,22975.24688545448,5.210313601954015e-09,0.0,5.210313601954015e-09,2.267794391037704e-13,0.0,2.267794391037704e-13,0.0005210313601954014,1.693089535633992e-05,0.0,1.693089535633992e-05,2.45,2741.8097809156893,
2526,58035586.31178707,58035473.63265801,22975.24688545448,5.203014951237114e-09,0.0,5.203014951237114e-09,2.2646176457547094e-13,0.0,2.2646176457547094e-13,0.0005203014951237114,1.69354232657643e-05,0.0,1.69354232657643e-05,2.45,2741.596196684928,
2527,58065584.03041825,58058448.87954347,22975.24688545448,5.194024519554678e-09,0.0,5.194024519554678e-09,2.2607045510544616e-13,0.0,2.2607045510544616e-13,0.0005194024519554678,1.6942204819574968e-05,0.0,1.6942204819574968e-05,2.45,2741.275945250505,
2528,58085582.509505704,58081424.126428925,22975.24688545448,5.188191377619876e-09,0.0,5.188191377619876e-09,2.2581656699865524e-13,0.0,2.2581656699865524e-13,0.0005188191377619876,1.6946718995937742e-05,0.0,1.6946718995937742e-05,2.45,2741.06252718539,
2529,58105580.98859315,58104399.37331438,22975.24688545448,5.181259925632509e-09,0.0,5.181259925632509e-09,2.2551487483308572e-13,0.0,2.2551487483308572e-13,0.0005181259925632509,1.6951227695894404e-05,0.0,1.6951227695894404e-05,2.45,2740.849175868607,
2530,58135578.70722433,58127374.62019984,22975.24688545448,5.172322272295504e-09,0.0,5.172322272295504e-09,2.251258625460115e-13,0.0,2.251258625460115e-13,0.0005172322272295503,1.6957980498512796e-05,0.0,1.6957980498512796e-05,2.45,2740.5292729575854,
2531,58155577.18631178,58150349.867085285,22975.24688545448,5.166518650900689e-09,0.0,5.166518650900689e-09,2.2487325932378068e-13,0.0,2.2487325932378068e-13,0.0005166518650900689,1.696247554930789e-05,0.0,1.696247554930789e-05,2.45,2740.316087718422,
2532,58175575.66539924,58173325.11397074,22975.24688545448,5.159673783691252e-09,0.0,5.159673783691252e-09,2.2457533576963726e-13,0.0,2.2457533576963726e-13,0.0005159673783691252,1.6966965157122314e-05,0.0,1.6966965157122314e-05,2.45,2740.1029683731253,
2533,58205573.38403042,58196300.3608562,22975.24688545448,5.150753335798259e-09,0.0,5.150753335798259e-09,2.2418707235129549e-13,0.0,2.2418707235129549e-13,0.0005150753335798259,1.6973689384032666e-05,0.0,1.6973689384032666e-05,2.45,2739.7834140364816,
2534,58225571.863117866,58219275.60774165,22975.24688545448,5.144977562468482e-09,0.0,5.144977562468482e-09,2.2393568121897935e-13,0.0,2.2393568121897935e-13,0.0005144977562468482,1.697816542591466e-05,0.0,1.697816542591466e-05,2.45,2739.570460240932,
2535,58245570.34220532,58242250.85462711,22975.24688545448,5.1382138173650975e-09,0.0,5.1382138173650975e-09,2.2364128851290284e-13,0.0,2.2364128851290284e-13,0.0005138213817365097,1.6982636057974422e-05,0.0,1.6982636057974422e-05,2.45,2739.357573151819,
2536,58265568.82129277,58265226.10151256,22975.24688545448,5.1310664650607994e-09,0.0,5.1310664650607994e-09,2.2333019926368032e-13,0.0,2.2333019926368032e-13,0.0005131066465060799,1.6987101289637094e-05,0.0,1.6987101289637094e-05,2.45,2739.144751795405,
2537,58295566.53992395,58288201.348398015,22975.24688545448,5.12224136763255e-09,0.0,5.12224136763255e-09,2.2294608598419098e-13,0.0,2.2294608598419098e-13,0.0005122241367632549,1.699378903195115e-05,0.0,1.699378903195115e-05,2.45,2738.8256441412823,
2538,58315565.0190114,58311176.59528346,22975.24688545448,5.1165227811063615e-09,0.0,5.1165227811063615e-09,2.226971839134233e-13,0.0,2.226971839134233e-13,0.0005116522781106361,1.6998240803715058e-05,0.0,1.6998240803715058e-05,2.45,2738.6129879339305,
2539,58335563.49809886,58334151.84216893,22975.24688545448,5.109738815166789e-09,0.0,5.109738815166789e-09,2.2240191109335767e-13,0.0,2.2240191109335767e-13,0.0005109738815166788,1.700268720790082e-05,0.0,1.700268720790082e-05,2.45,2738.400398265922,
2540,58365561.216730036,58357127.089054376,22975.24688545448,5.100970243600974e-09,0.0,5.100970243600974e-09,2.2202025810788456e-13,0.0,2.2202025810788456e-13,0.0005100970243600973,1.700934677037126e-05,0.0,1.700934677037126e-05,2.45,2738.081636960601,
2541,58385559.695817485,58380102.33593983,22975.24688545448,5.095280305345553e-09,0.0,5.095280305345553e-09,2.2177260295606884e-13,0.0,2.2177260295606884e-13,0.0005095280305345553,1.7013779796378475e-05,0.0,1.7013779796378475e-05,2.45,2737.869212106874,
2542,58405558.17490494,58403077.58282529,22975.24688545448,5.088579953591909e-09,0.0,5.088579953591909e-09,2.2148096945210477e-13,0.0,2.2148096945210477e-13,0.0005088579953591908,1.7018207487365348e-05,0.0,1.7018207487365348e-05,2.45,2737.6568527607287,
2543,58435555.89353612,58426052.829710744,22975.24688545448,5.079829206000748e-09,0.0,5.079829206000748e-09,2.2110009225697435e-13,0.0,2.2110009225697435e-13,0.0005079829206000747,1.7024839040921246e-05,0.0,1.7024839040921246e-05,2.45,2737.3384378324745,
2544,58455554.37262357,58449028.07659619,22975.24688545448,5.0741661488048684e-09,0.0,5.0741661488048684e-09,2.2085360710605898e-13,0.0,2.2085360710605898e-13,0.0005074166148804868,1.7029253434800224e-05,0.0,1.7029253434800224e-05,2.45,2737.126243227525,
2545,58475552.85171103,58472003.32348166,22975.24688545448,5.067544123944283e-09,0.0,5.067544123944283e-09,2.205653827882268e-13,0.0,2.205653827882268e-13,0.0005067544123944283,1.703366252595811e-05,0.0,1.703366252595811e-05,2.45,2736.914114666295,
2546,58495551.33079848,58494978.570367105,22975.24688545448,5.060544054770751e-09,0.0,5.060544054770751e-09,2.2026070405252348e-13,0.0,2.2026070405252348e-13,0.000506054405477075,1.703806632357612e-05,0.0,1.703806632357612e-05,2.45,2736.7020514569003,
2547,58525549.049429655,58517953.81725256,22975.24688545448,3.3985329630733224e-09,0.0,3.3985329630733224e-09,1.479214991689564e-13,0.0,1.479214991689564e-13,0.0003398532963073322,1.70424621980535e-05,0.0,1.70424621980535e-05,2.45,2736.384080425077,
